,id,date,time,day,station,code,min_delay,min_gap,bound,line,vehicle,code_info,latitude,longitude,line_name,month,time_range,month_number,hour,year,Time,Time_group
1867,1868,2019-04-09,6:12,Tuesday,MCCOWAN STATION,TRO,5,10,S,SRT,3022,Transportation Department - Other,43.774916999999995,-79.251667,Scarborough Rail Transit,April,5-9AM,4,6,2019,6,
1897,1898,2019-04-10,17:48,Wednesday,KENNEDY SRT STATION,ERPR,6,16,N,SRT,3023,Propulsion System,43.7325,-79.263611,Scarborough Rail Transit,April,3-6PM,4,17,2019,17,afternoon_rush_hour
1927,1928,2019-04-12,15:05,Friday,MCCOWAN STATION,ERTC,5,10,,SRT,0,Train Control - VOBC,43.774916999999995,-79.251667,Scarborough Rail Transit,April,3-6PM,4,15,2019,15,mid_day
1928,1929,2019-04-12,17:30,Friday,LAWRENCE EAST STATION,ERDO,5,10,N,SRT,3009,Door Problems - Faulty Equipment,43.750278,-79.270278,Scarborough Rail Transit,April,3-6PM,4,17,2019,17,afternoon_rush_hour
1930,1931,2019-04-12,18:05,Friday,ELLESMERE STATION,MRO,5,10,N,SRT,3009,Miscellaneous Other,43.766944,-79.276389,Scarborough Rail Transit,April,6-9PM,4,18,2019,18,afternoon_rush_hour
1938,1939,2019-04-13,6:09,Saturday,MCCOWAN STATION,TRNOA,6,13,S,SRT,3004,No Operator Immediately Available ,43.774916999999995,-79.251667,Scarborough Rail Transit,April,5-9AM,4,6,2019,6,
1959,1960,2019-04-14,23:14,Sunday,LAWRENCE EAST STATION,ERNT,3,9,N,SRT,3021,Equipment - No Trouble Found,43.750278,-79.270278,Scarborough Rail Transit,April,9PM-1:30AM,4,23,2019,23,evening
2007,2008,2019-04-16,15:41,Tuesday,ELLESMERE STATION,TRO,12,17,N,SRT,3007,Transportation Department - Other,43.766944,-79.276389,Scarborough Rail Transit,April,3-6PM,4,15,2019,15,mid_day
2075,2076,2019-04-20,11:51,Saturday,MCCOWAN STATION,ERWS,7,14,S,SRT,3018,Wind Shield,43.774916999999995,-79.251667,Scarborough Rail Transit,April,9AM-12PM,4,11,2019,11,mid_day
2092,2093,2019-04-20,17:11,Saturday,LAWRENCE EAST STATION,MRTO,5,11,N,SRT,3019,Timeout,43.750278,-79.270278,Scarborough Rail Transit,April,3-6PM,4,17,2019,17,afternoon_rush_hour
2099,2100,2019-04-20,18:45,Saturday,KENNEDY SRT STATION,SRO,11,15,S,SRT,3014,Passenger Other,43.7325,-79.263611,Scarborough Rail Transit,April,6-9PM,4,18,2019,18,afternoon_rush_hour
2138,2139,2019-04-23,6:17,Tuesday,MCCOWAN STATION,TRO,4,9,S,SRT,3020,Transportation Department - Other,43.774916999999995,-79.251667,Scarborough Rail Transit,April,5-9AM,4,6,2019,6,
2174,2175,2019-04-24,17:08,Wednesday,MCCOWAN STATION,ERLV,7,12,N,SRT,3027,Low Voltage,43.774916999999995,-79.251667,Scarborough Rail Transit,April,3-6PM,4,17,2019,17,afternoon_rush_hour
2193,2194,2019-04-25,15:06,Thursday,MCCOWAN STATION,TRO,5,10,S,SRT,3019,Transportation Department - Other,43.774916999999995,-79.251667,Scarborough Rail Transit,April,3-6PM,4,15,2019,15,mid_day
2203,2204,2019-04-26,12:32,Friday,MCCOWAN STATION,ERWA,6,12,S,SRT,3008,Warning Alarm Systems,43.774916999999995,-79.251667,Scarborough Rail Transit,April,12-3PM,4,12,2019,12,mid_day
2247,2248,2019-04-28,12:54,Sunday,MCCOWAN STATION,ERPR,6,12,N,SRT,3007,Propulsion System,43.774916999999995,-79.251667,Scarborough Rail Transit,April,12-3PM,4,12,2019,12,mid_day
2263,2264,2019-04-29,11:18,Monday,KENNEDY SRT STATION,MRPAA,3,8,N,SRT,3025,Passenger Assistance Alarm Activated - No Trouble Found,43.7325,-79.263611,Scarborough Rail Transit,April,9AM-12PM,4,11,2019,11,mid_day
2269,2270,2019-04-29,14:14,Monday,KENNEDY SRT STATION,ERPR,5,10,N,SRT,3025,Propulsion System,43.7325,-79.263611,Scarborough Rail Transit,April,12-3PM,4,14,2019,14,mid_day
2341,2342,2019-05-03,16:03,Friday,MCCOWAN STATION,ERTL,5,10,S,SRT,0,Trainline System,43.774916999999995,-79.251667,Scarborough Rail Transit,May,3-6PM,5,16,2019,16,mid_day
2342,2343,2019-05-03,16:41,Friday,MCCOWAN STATION,ERPR,5,10,N,SRT,3023,Propulsion System,43.774916999999995,-79.251667,Scarborough Rail Transit,May,3-6PM,5,16,2019,16,mid_day
2357,2358,2019-05-04,14:58,Saturday,MIDLAND STATION,ERDO,3,9,S,SRT,3020,Door Problems - Faulty Equipment,43.770417,-79.271944,Scarborough Rail Transit,May,12-3PM,5,14,2019,14,mid_day
2396,2397,2019-05-07,13:36,Tuesday,MCCOWAN STATION,TRNIP,8,13,S,SRT,3024,Operator Not In Position,43.774916999999995,-79.251667,Scarborough Rail Transit,May,12-3PM,5,13,2019,13,mid_day
2397,2398,2019-05-07,15:16,Tuesday,MCCOWAN STATION,MRD,4,10,S,SRT,3026,Door Problems - Passenger Related,43.774916999999995,-79.251667,Scarborough Rail Transit,May,3-6PM,5,15,2019,15,mid_day
2441,2442,2019-05-09,14:48,Thursday,MCCOWAN STATION,MRTO,5,10,S,SRT,3000,Timeout,43.774916999999995,-79.251667,Scarborough Rail Transit,May,12-3PM,5,14,2019,14,mid_day
2459,2460,2019-05-10,6:50,Friday,KENNEDY SRT STATION,ERTC,10,15,N,SRT,3019,Train Control - VOBC,43.7325,-79.263611,Scarborough Rail Transit,May,5-9AM,5,6,2019,6,
2482,2483,2019-05-11,11:29,Saturday,MIDLAND STATION,ERDO,5,11,S,SRT,3020,Door Problems - Faulty Equipment,43.770417,-79.271944,Scarborough Rail Transit,May,9AM-12PM,5,11,2019,11,mid_day
2509,2510,2019-05-13,10:04,Monday,MCCOWAN STATION,MRTO,12,17,N,SRT,3014,Timeout,43.774916999999995,-79.251667,Scarborough Rail Transit,May,9AM-12PM,5,10,2019,10,mid_day
2511,2512,2019-05-13,10:35,Monday,LAWRENCE EAST STATION,SRUT,5,10,S,SRT,3007,Unauthorized at Track Level,43.750278,-79.270278,Scarborough Rail Transit,May,9AM-12PM,5,10,2019,10,mid_day
2513,2514,2019-05-13,11:15,Monday,LAWRENCE EAST STATION,TRO,5,10,N,SRT,3027,Transportation Department - Other,43.750278,-79.270278,Scarborough Rail Transit,May,9AM-12PM,5,11,2019,11,mid_day
2531,2532,2019-05-14,10:10,Tuesday,KENNEDY SRT STATION,PRO,5,10,N,SRT,3003,Other,43.7325,-79.263611,Scarborough Rail Transit,May,9AM-12PM,5,10,2019,10,mid_day
2546,2547,2019-05-14,18:46,Tuesday,MCCOWAN STATION,SRDP,8,12,S,SRT,3024,Disorderly Patron,43.774916999999995,-79.251667,Scarborough Rail Transit,May,6-9PM,5,18,2019,18,afternoon_rush_hour
2551,2552,2019-05-15,7:14,Wednesday,KENNEDY SRT STATION,MRD,3,8,N,SRT,3027,Door Problems - Passenger Related,43.7325,-79.263611,Scarborough Rail Transit,May,5-9AM,5,7,2019,7,morning_rush_hour
2555,2556,2019-05-15,10:55,Wednesday,KENNEDY SRT STATION,ERCO,5,10,N,SRT,3027,Couplers,43.7325,-79.263611,Scarborough Rail Transit,May,9AM-12PM,5,10,2019,10,mid_day
2566,2567,2019-05-15,20:22,Wednesday,KENNEDY SRT STATION,TRO,10,15,N,SRT,6023,Transportation Department - Other,43.7325,-79.263611,Scarborough Rail Transit,May,6-9PM,5,20,2019,20,afternoon_rush_hour
2579,2580,2019-05-16,14:22,Thursday,SCARBOROUGH CTR STATIO,ERDO,12,17,S,SRT,3019,Door Problems - Faulty Equipment,43.774444,-79.257778,Scarborough Rail Transit,May,12-3PM,5,14,2019,14,mid_day
2581,2582,2019-05-16,15:22,Thursday,MCCOWAN STATION,ERCD,5,10,S,SRT,3019,Consequential Delay (2nd Delay Same Fault),43.774916999999995,-79.251667,Scarborough Rail Transit,May,3-6PM,5,15,2019,15,mid_day
2600,2601,2019-05-17,9:28,Friday,SCARBOROUGH CTR STATIO,MRTO,3,8,S,SRT,3026,Timeout,43.774444,-79.257778,Scarborough Rail Transit,May,9AM-12PM,5,9,2019,9,morning_rush_hour
2616,2617,2019-05-17,18:28,Friday,SCARBOROUGH CTR STATIO,ERDO,5,10,S,SRT,3002,Door Problems - Faulty Equipment,43.774444,-79.257778,Scarborough Rail Transit,May,6-9PM,5,18,2019,18,afternoon_rush_hour
2686,2687,2019-05-21,15:09,Tuesday,MCCOWAN STATION,MRO,5,10,S,SRT,3007,Miscellaneous Other,43.774916999999995,-79.251667,Scarborough Rail Transit,May,3-6PM,5,15,2019,15,mid_day
2716,2717,2019-05-23,8:13,Thursday,KENNEDY SRT STATION,MRUI,19,24,N,SRT,3001,Injured or ill Customer (On Train) - Transported,43.7325,-79.263611,Scarborough Rail Transit,May,5-9AM,5,8,2019,8,morning_rush_hour
2719,2720,2019-05-23,11:17,Thursday,MCCOWAN STATION,TRNIP,4,9,S,SRT,3024,Operator Not In Position,43.774916999999995,-79.251667,Scarborough Rail Transit,May,9AM-12PM,5,11,2019,11,mid_day
2734,2735,2019-05-23,21:44,Thursday,LAWRENCE EAST STATION,ERLT,8,15,N,SRT,3019,Lighting System,43.750278,-79.270278,Scarborough Rail Transit,May,9PM-1:30AM,5,21,2019,21,evening
2742,2743,2019-05-24,5:49,Friday,MCCOWAN STATION,MRTO,8,13,S,SRT,3024,Timeout,43.774916999999995,-79.251667,Scarborough Rail Transit,May,5-9AM,5,5,2019,29,off_operation
2762,2763,2019-05-25,6:39,Saturday,MCCOWAN STATION,MRTO,12,17,S,SRT,3008,Timeout,43.774916999999995,-79.251667,Scarborough Rail Transit,May,5-9AM,5,6,2019,6,
2769,2770,2019-05-25,12:23,Saturday,SCARBOROUGH CTR STATIO,ERDO,3,9,S,SRT,3000,Door Problems - Faulty Equipment,43.774444,-79.257778,Scarborough Rail Transit,May,12-3PM,5,12,2019,12,mid_day
2770,2771,2019-05-25,12:28,Saturday,MIDLAND STATION,ERDO,5,11,S,SRT,3000,Door Problems - Faulty Equipment,43.770417,-79.271944,Scarborough Rail Transit,May,12-3PM,5,12,2019,12,mid_day
2771,2772,2019-05-25,12:42,Saturday,KENNEDY SRT STATION,ERDO,8,14,W,SRT,3008,Door Problems - Faulty Equipment,43.7325,-79.263611,Scarborough Rail Transit,May,12-3PM,5,12,2019,12,mid_day
2774,2775,2019-05-25,14:50,Saturday,MIDLAND STATION,ERDO,9,15,N,SRT,3015,Door Problems - Faulty Equipment,43.770417,-79.271944,Scarborough Rail Transit,May,12-3PM,5,14,2019,14,mid_day
2775,2776,2019-05-25,16:09,Saturday,MCCOWAN STATION,TRNOA,6,12,S,SRT,3008,No Operator Immediately Available ,43.774916999999995,-79.251667,Scarborough Rail Transit,May,3-6PM,5,16,2019,16,mid_day
2779,2780,2019-05-25,17:42,Saturday,MCCOWAN STATION,TRNOA,6,12,S,SRT,3022,No Operator Immediately Available ,43.774916999999995,-79.251667,Scarborough Rail Transit,May,3-6PM,5,17,2019,17,afternoon_rush_hour
2795,2796,2019-05-26,13:05,Sunday,MCCOWAN STATION,ERDO,9,15,S,SRT,3022,Door Problems - Faulty Equipment,43.774916999999995,-79.251667,Scarborough Rail Transit,May,12-3PM,5,13,2019,13,mid_day
2800,2801,2019-05-26,16:59,Sunday,KENNEDY SRT STATION,MRTO,6,12,N,SRT,3017,Timeout,43.7325,-79.263611,Scarborough Rail Transit,May,3-6PM,5,16,2019,16,mid_day
2811,2812,2019-05-27,7:23,Monday,LAWRENCE EAST STATION,ERDB,15,20,S,SRT,3024,Disc Brakes,43.750278,-79.270278,Scarborough Rail Transit,May,5-9AM,5,7,2019,7,morning_rush_hour
2817,2818,2019-05-27,10:07,Monday,LAWRENCE EAST STATION,ERDO,3,8,S,SRT,3026,Door Problems - Faulty Equipment,43.750278,-79.270278,Scarborough Rail Transit,May,9AM-12PM,5,10,2019,10,mid_day
2818,2819,2019-05-27,10:11,Monday,KENNEDY SRT STATION,ERDO,3,8,,SRT,3003,Door Problems - Faulty Equipment,43.7325,-79.263611,Scarborough Rail Transit,May,9AM-12PM,5,10,2019,10,mid_day
2823,2824,2019-05-27,16:35,Monday,ELLESMERE STATION,ERDO,3,8,N,SRT,3017,Door Problems - Faulty Equipment,43.766944,-79.276389,Scarborough Rail Transit,May,3-6PM,5,16,2019,16,mid_day
2880,2881,2019-05-30,7:38,Thursday,MCCOWAN STATION,ERPR,5,10,S,SRT,3023,Propulsion System,43.774916999999995,-79.251667,Scarborough Rail Transit,May,5-9AM,5,7,2019,7,morning_rush_hour
2903,2904,2019-05-31,7:17,Friday,MCCOWAN STATION,ERPR,5,10,N,SRT,3023,Propulsion System,43.774916999999995,-79.251667,Scarborough Rail Transit,May,5-9AM,5,7,2019,7,morning_rush_hour
2908,2909,2019-05-31,14:50,Friday,MCCOWAN STATION,ERLV,5,10,S,SRT,3005,Low Voltage,43.774916999999995,-79.251667,Scarborough Rail Transit,May,12-3PM,5,14,2019,14,mid_day
2998,2999,2019-06-06,1:00,Thursday,LAWRENCE EAST STATION,SRCOL,19,24,S,SRT,3024,Collector Booth Alarm Activated,43.750278,-79.270278,Scarborough Rail Transit,June,9PM-1:30AM,6,1,2019,25,evening
2999,3000,2019-06-06,6:13,Thursday,LAWRENCE EAST STATION,ERDO,3,8,S,SRT,3008,Door Problems - Faulty Equipment,43.750278,-79.270278,Scarborough Rail Transit,June,5-9AM,6,6,2019,6,
3000,3001,2019-06-06,6:16,Thursday,MCCOWAN STATION,TRNIP,3,8,S,SRT,3016,Operator Not In Position,43.774916999999995,-79.251667,Scarborough Rail Transit,June,5-9AM,6,6,2019,6,
3001,3002,2019-06-06,6:23,Thursday,KENNEDY SRT STATION,TRO,3,8,N,SRT,3014,Transportation Department - Other,43.7325,-79.263611,Scarborough Rail Transit,June,5-9AM,6,6,2019,6,
3002,3003,2019-06-06,6:36,Thursday,MIDLAND STATION,ERDO,4,9,S,SRT,3001,Door Problems - Faulty Equipment,43.770417,-79.271944,Scarborough Rail Transit,June,5-9AM,6,6,2019,6,
3006,3007,2019-06-06,11:47,Thursday,KENNEDY SRT STATION,ERRA,3,9,N,SRT,3003,Radio,43.7325,-79.263611,Scarborough Rail Transit,June,9AM-12PM,6,11,2019,11,mid_day
3028,3029,2019-06-07,13:30,Friday,MCCOWAN STATION,PRS,4,11,N,SRT,3003,VCC/RCIU/CCR,43.774916999999995,-79.251667,Scarborough Rail Transit,June,12-3PM,6,13,2019,13,mid_day
3045,3046,2019-06-08,17:56,Saturday,MCCOWAN STATION,ERTC,6,13,N,SRT,3019,Train Control - VOBC,43.774916999999995,-79.251667,Scarborough Rail Transit,June,3-6PM,6,17,2019,17,afternoon_rush_hour
3065,3066,2019-06-10,12:53,Monday,KENNEDY SRT STATION,ERDB,7,12,,SRT,3015,Disc Brakes,43.7325,-79.263611,Scarborough Rail Transit,June,12-3PM,6,12,2019,12,mid_day
3066,3067,2019-06-10,13:39,Monday,KENNEDY SRT STATION,ERPR,6,12,N,SRT,3005,Propulsion System,43.7325,-79.263611,Scarborough Rail Transit,June,12-3PM,6,13,2019,13,mid_day
3068,3069,2019-06-10,13:55,Monday,MCCOWAN STATION,ERPR,6,12,N,SRT,3005,Propulsion System,43.774916999999995,-79.251667,Scarborough Rail Transit,June,12-3PM,6,13,2019,13,mid_day
3098,3099,2019-06-12,9:24,Wednesday,KENNEDY SRT STATION,ERPR,5,10,N,SRT,3015,Propulsion System,43.7325,-79.263611,Scarborough Rail Transit,June,9AM-12PM,6,9,2019,9,morning_rush_hour
3122,3123,2019-06-13,10:14,Thursday,MCCOWAN STATION,ERDO,10,15,S,SRT,3016,Door Problems - Faulty Equipment,43.774916999999995,-79.251667,Scarborough Rail Transit,June,9AM-12PM,6,10,2019,10,mid_day
3132,3133,2019-06-13,21:15,Thursday,MCCOWAN STATION,PRSA,26,31,S,SRT,3000,Axle Counter Related,43.774916999999995,-79.251667,Scarborough Rail Transit,June,9PM-1:30AM,6,21,2019,21,evening
3164,3165,2019-06-15,22:01,Saturday,MCCOWAN STATION,TRNIP,10,16,S,SRT,3024,Operator Not In Position,43.774916999999995,-79.251667,Scarborough Rail Transit,June,9PM-1:30AM,6,22,2019,22,evening
3209,3210,2019-06-18,6:14,Tuesday,MCCOWAN STATION,TRO,3,8,S,SRT,3026,Transportation Department - Other,43.774916999999995,-79.251667,Scarborough Rail Transit,June,5-9AM,6,6,2019,6,
3232,3233,2019-06-19,8:22,Wednesday,SCARBOROUGH CTR STATIO,SRO,4,9,N,SRT,3015,Passenger Other,43.774444,-79.257778,Scarborough Rail Transit,June,5-9AM,6,8,2019,8,morning_rush_hour
3249,3250,2019-06-19,21:31,Wednesday,SCARBOROUGH CTR STATIO,ERDO,4,11,N,SRT,3011,Door Problems - Faulty Equipment,43.774444,-79.257778,Scarborough Rail Transit,June,9PM-1:30AM,6,21,2019,21,evening
3266,3267,2019-06-20,22:32,Thursday,ELLESMERE STATION,SRDP,6,12,N,SRT,3021,Disorderly Patron,43.766944,-79.276389,Scarborough Rail Transit,June,9PM-1:30AM,6,22,2019,22,evening
3322,3323,2019-06-24,6:28,Monday,MCCOWAN STATION,ERNEA,5,10,S,SRT,3001,No Equipment Available,43.774916999999995,-79.251667,Scarborough Rail Transit,June,5-9AM,6,6,2019,6,
3346,3347,2019-06-25,6:05,Tuesday,KENNEDY SRT STATION,ERBO,7,12,N,SRT,3009,Body,43.7325,-79.263611,Scarborough Rail Transit,June,5-9AM,6,6,2019,6,
3351,3352,2019-06-25,6:54,Tuesday,MCCOWAN STATION,ERTC,7,12,S,SRT,3000,Train Control - VOBC,43.774916999999995,-79.251667,Scarborough Rail Transit,June,5-9AM,6,6,2019,6,
3385,3386,2019-06-26,16:56,Wednesday,ELLESMERE STATION,ERDO,10,15,N,SRT,3001,Door Problems - Faulty Equipment,43.766944,-79.276389,Scarborough Rail Transit,June,3-6PM,6,16,2019,16,mid_day
3422,3423,2019-06-28,6:56,Friday,MCCOWAN STATION,PRS,3,8,S,SRT,3002,VCC/RCIU/CCR,43.774916999999995,-79.251667,Scarborough Rail Transit,June,5-9AM,6,6,2019,6,
3444,3445,2019-06-29,7:16,Saturday,MCCOWAN STATION,ERTC,6,12,S,SRT,3026,Train Control - VOBC,43.774916999999995,-79.251667,Scarborough Rail Transit,June,5-9AM,6,7,2019,7,morning_rush_hour
3446,3447,2019-06-29,8:11,Saturday,MCCOWAN STATION,ERTC,6,12,S,SRT,3026,Train Control - VOBC,43.774916999999995,-79.251667,Scarborough Rail Transit,June,5-9AM,6,8,2019,8,morning_rush_hour
3448,3449,2019-06-29,9:36,Saturday,KENNEDY SRT STATION,ERDO,6,12,N,SRT,3025,Door Problems - Faulty Equipment,43.7325,-79.263611,Scarborough Rail Transit,June,9AM-12PM,6,9,2019,9,morning_rush_hour
3452,3453,2019-06-29,16:42,Saturday,MIDLAND STATION,ERTC,4,6,,SRT,3008,Train Control - VOBC,43.770417,-79.271944,Scarborough Rail Transit,June,3-6PM,6,16,2019,16,mid_day
3465,3466,2019-06-30,8:24,Sunday,KENNEDY SRT STATION,TRO,4,0,N,SRT,3002,Transportation Department - Other,43.7325,-79.263611,Scarborough Rail Transit,June,5-9AM,6,8,2019,8,morning_rush_hour
3466,3467,2019-06-30,10:07,Sunday,KENNEDY SRT STATION,TRO,4,10,N,SRT,3003,Transportation Department - Other,43.7325,-79.263611,Scarborough Rail Transit,June,9AM-12PM,6,10,2019,10,mid_day
3477,3478,2019-07-01,6:15,Monday,MCCOWAN STATION,PRTST,3,9,N,SRT,3021,Signals - Train Stops,43.774916999999995,-79.251667,Scarborough Rail Transit,July,5-9AM,7,6,2019,6,
3480,3481,2019-07-01,12:18,Monday,SCARBOROUGH CTR STATIO,ERDO,3,9,S,SRT,3018,Door Problems - Faulty Equipment,43.774444,-79.257778,Scarborough Rail Transit,July,12-3PM,7,12,2019,12,mid_day
3490,3491,2019-07-02,6:39,Tuesday,SCARBOROUGH CTR STATIO,ERTC,3,10,S,SRT,3008,Train Control - VOBC,43.774444,-79.257778,Scarborough Rail Transit,July,5-9AM,7,6,2019,6,
3498,3499,2019-07-02,8:12,Tuesday,MCCOWAN STATION,ERCO,6,12,N,SRT,3003,Couplers,43.774916999999995,-79.251667,Scarborough Rail Transit,July,5-9AM,7,8,2019,8,morning_rush_hour
3539,3540,2019-07-04,14:32,Thursday,MCCOWAN STATION,TRNIP,3,10,S,SRT,3018,Operator Not In Position,43.774916999999995,-79.251667,Scarborough Rail Transit,July,12-3PM,7,14,2019,14,mid_day
3542,3543,2019-07-04,16:51,Thursday,SCARBOROUGH CTR STATIO,ERTC,4,11,S,SRT,3000,Train Control - VOBC,43.774444,-79.257778,Scarborough Rail Transit,July,3-6PM,7,16,2019,16,mid_day
3555,3556,2019-07-05,7:54,Friday,LAWRENCE EAST STATION,MRUI,5,10,S,SRT,3002,Injured or ill Customer (On Train) - Transported,43.750278,-79.270278,Scarborough Rail Transit,July,5-9AM,7,7,2019,7,morning_rush_hour
3564,3565,2019-07-05,16:05,Friday,LAWRENCE EAST STATION,MRD,6,11,E,SRT,3008,Door Problems - Passenger Related,43.750278,-79.270278,Scarborough Rail Transit,July,3-6PM,7,16,2019,16,mid_day
3571,3572,2019-07-05,17:54,Friday,MIDLAND STATION,MRD,4,9,E,SRT,5008,Door Problems - Passenger Related,43.770417,-79.271944,Scarborough Rail Transit,July,3-6PM,7,17,2019,17,afternoon_rush_hour
3588,3589,2019-07-06,21:54,Saturday,LAWRENCE EAST STATION,ERNT,5,11,E,SRT,3021,Equipment - No Trouble Found,43.750278,-79.270278,Scarborough Rail Transit,July,9PM-1:30AM,7,21,2019,21,evening
3653,3654,2019-07-10,6:12,Wednesday,MCCOWAN STATION,MRO,4,9,S,SRT,3022,Miscellaneous Other,43.774916999999995,-79.251667,Scarborough Rail Transit,July,5-9AM,7,6,2019,6,
3655,3656,2019-07-10,7:28,Wednesday,LAWRENCE EAST STATION,MRPAA,3,8,S,SRT,3027,Passenger Assistance Alarm Activated - No Trouble Found,43.750278,-79.270278,Scarborough Rail Transit,July,5-9AM,7,7,2019,7,morning_rush_hour
3666,3667,2019-07-10,12:06,Wednesday,LAWRENCE EAST STATION,ERTC,3,8,N,SRT,3020,Train Control - VOBC,43.750278,-79.270278,Scarborough Rail Transit,July,12-3PM,7,12,2019,12,mid_day
3667,3668,2019-07-10,13:02,Wednesday,SCARBOROUGH CTR STATIO,ERTC,4,9,N,SRT,3016,Train Control - VOBC,43.774444,-79.257778,Scarborough Rail Transit,July,12-3PM,7,13,2019,13,mid_day
3678,3679,2019-07-10,23:50,Wednesday,SCARBOROUGH CTR STATIO,MRD,7,12,N,SRT,3009,Door Problems - Passenger Related,43.774444,-79.257778,Scarborough Rail Transit,July,9PM-1:30AM,7,23,2019,23,evening
3689,3690,2019-07-11,17:00,Thursday,LAWRENCE EAST STATION,ERDO,6,12,N,SRT,3023,Door Problems - Faulty Equipment,43.750278,-79.270278,Scarborough Rail Transit,July,3-6PM,7,17,2019,17,afternoon_rush_hour
3691,3692,2019-07-11,17:48,Thursday,MCCOWAN STATION,MRUI,6,12,N,SRT,3001,Injured or ill Customer (On Train) - Transported,43.774916999999995,-79.251667,Scarborough Rail Transit,July,3-6PM,7,17,2019,17,afternoon_rush_hour
3748,3749,2019-07-15,11:33,Monday,ELLESMERE STATION,MRTO,14,20,N,SRT,3003,Timeout,43.766944,-79.276389,Scarborough Rail Transit,July,9AM-12PM,7,11,2019,11,mid_day
3750,3751,2019-07-15,13:50,Monday,KENNEDY SRT STATION,ERDB,5,11,N,SRT,3007,Disc Brakes,43.7325,-79.263611,Scarborough Rail Transit,July,12-3PM,7,13,2019,13,mid_day
3764,3765,2019-07-16,7:06,Tuesday,KENNEDY SRT STATION,MRCL,5,10,N,SRT,0,Divisional Clerk Related,43.7325,-79.263611,Scarborough Rail Transit,July,5-9AM,7,7,2019,7,morning_rush_hour
3769,3770,2019-07-16,9:27,Tuesday,MCCOWAN STATION,MRTO,5,10,S,SRT,3008,Timeout,43.774916999999995,-79.251667,Scarborough Rail Transit,July,9AM-12PM,7,9,2019,9,morning_rush_hour
3770,3771,2019-07-16,9:40,Tuesday,KENNEDY SRT STATION,ERDO,12,17,N,SRT,3003,Door Problems - Faulty Equipment,43.7325,-79.263611,Scarborough Rail Transit,July,9AM-12PM,7,9,2019,9,morning_rush_hour
3780,3781,2019-07-17,6:25,Wednesday,ELLESMERE STATION,ERWA,5,10,N,SRT,3018,Warning Alarm Systems,43.766944,-79.276389,Scarborough Rail Transit,July,5-9AM,7,6,2019,6,
3782,3783,2019-07-17,9:00,Wednesday,MCCOWAN STATION,ERWA,5,10,S,SRT,3015,Warning Alarm Systems,43.774916999999995,-79.251667,Scarborough Rail Transit,July,9AM-12PM,7,9,2019,9,morning_rush_hour
3785,3786,2019-07-17,12:18,Wednesday,MCCOWAN STATION,MRO,5,10,S,SRT,3018,Miscellaneous Other,43.774916999999995,-79.251667,Scarborough Rail Transit,July,12-3PM,7,12,2019,12,mid_day
3786,3787,2019-07-17,15:06,Wednesday,MCCOWAN STATION,TRO,5,12,,SRT,3000,Transportation Department - Other,43.774916999999995,-79.251667,Scarborough Rail Transit,July,3-6PM,7,15,2019,15,mid_day
3804,3805,2019-07-18,15:09,Thursday,MCCOWAN STATION,ERPR,5,10,N,SRT,3011,Propulsion System,43.774916999999995,-79.251667,Scarborough Rail Transit,July,3-6PM,7,15,2019,15,mid_day
3810,3811,2019-07-18,17:36,Thursday,LAWRENCE EAST STATION,MRPAA,3,8,N,SRT,3025,Passenger Assistance Alarm Activated - No Trouble Found,43.750278,-79.270278,Scarborough Rail Transit,July,3-6PM,7,17,2019,17,afternoon_rush_hour
3832,3833,2019-07-19,13:31,Friday,MCCOWAN STATION,ERPR,6,12,S,SRT,3009,Propulsion System,43.774916999999995,-79.251667,Scarborough Rail Transit,July,12-3PM,7,13,2019,13,mid_day
3834,3835,2019-07-19,17:25,Friday,ELLESMERE STATION,SRUT,13,19,S,SRT,3018,Unauthorized at Track Level,43.766944,-79.276389,Scarborough Rail Transit,July,3-6PM,7,17,2019,17,afternoon_rush_hour
3845,3846,2019-07-20,0:17,Saturday,MCCOWAN STATION,MRTO,5,12,S,SRT,3020,Timeout,43.774916999999995,-79.251667,Scarborough Rail Transit,July,9PM-1:30AM,7,0,2019,24,evening
3848,3849,2019-07-20,6:11,Saturday,MCCOWAN STATION,ERTC,5,12,S,SRT,3014,Train Control - VOBC,43.774916999999995,-79.251667,Scarborough Rail Transit,July,5-9AM,7,6,2019,6,
3855,3856,2019-07-20,15:24,Saturday,SCARBOROUGH CTR STATIO,ERDO,11,17,S,SRT,3014,Door Problems - Faulty Equipment,43.774444,-79.257778,Scarborough Rail Transit,July,3-6PM,7,15,2019,15,mid_day
3862,3863,2019-07-20,21:30,Saturday,MCCOWAN STATION,TRNIP,5,12,S,SRT,3020,Operator Not In Position,43.774916999999995,-79.251667,Scarborough Rail Transit,July,9PM-1:30AM,7,21,2019,21,evening
3868,3869,2019-07-21,9:55,Sunday,LAWRENCE EAST STATION,ERTC,3,9,S,SRT,3010,Train Control - VOBC,43.750278,-79.270278,Scarborough Rail Transit,July,9AM-12PM,7,9,2019,9,morning_rush_hour
3906,3907,2019-07-23,19:32,Tuesday,KENNEDY SRT STATION,ERDO,3,8,N,SRT,3021,Door Problems - Faulty Equipment,43.7325,-79.263611,Scarborough Rail Transit,July,6-9PM,7,19,2019,19,afternoon_rush_hour
